,value
0,peel shrimp
1,peel grate tomato
2,onion chop
3,peel zucchini
4,pod green pepper option
5,stick celeri cube
6,stick cinnamon
7,tomato sauc light soy sauc paprika
8,cardamom cinnamon nutmeg
9,cumin seed
10,ground cardamom
11,ground cinnamon
12,soft cardamom
13,peel roast garnish
14,clove crush garlic
15,clove garlic
16,clove minc garlic
17,cube beef broth
18,slice ​​mushroom
19,eggplant mediums long slice fri
20,green capsicum cube
21,onion slice
22,tomato peel chop
23,potato cube
24,tomato chop
25,stick green onion slice leav
26,tamarind pit soak boil water
27,tablet sweet green pepper longitudin slice carrot thin finger dri lime
28,boneless chicken breast
29,almond pine nut decor
30,soy sauc
31,veget oil
32,bay leaf
33,egg
34,black pepper
35,black pepper mix spice
36,black pepper salt
37,boil water
38,box corn
39,bunch parsley squeez drain
40,cardamom
41,cardamom pill
42,carrot thin finger
43,carrot thin stick
44,chop hot green pepper
45,chop red pepper
46,hot green pepper
47,hot green pepper chop thin slice
48,hot green pepper slice ​​to
49,chicken
50,chilia desir
51,chop coriand
52,chop onion
53,chop parsley
54,chop tomato
55,chop yellow pepper
56,cinnamon
57,cinnamon stick
58,clove
59,clove cardamom
60,coriand right
61,corn oil
62,corn oil fri
63,correct latenc
64,cream fresh cream
65,cube chicken broth
66,cube magi
67,cumin
68,basmati rice
69,broth
70,brown lentil
71,chicken broth
72,chickpea
73,chop tomato boil cube
74,cottag chees
75,cream
76,egyptian rice
77,fish broth
78,flour
79,flour mix cumin pinch salt
80,grate carrot
81,green fenugreek
82,green pea
83,basmati rice wash soak
84,brown rice
85,chop dill chop parsley
86,hot water
87,shortgrain rice
88,mix veget
89,mushroom thick slice
90,pea
91,cook egyptian rice
92,slice ​​tomato juic
93,tomato
94,uncook white rice
95,vermicelli
96,white rice
97,yogurt
98,green bell pepper stick
99,dill
100,dri lime
101,warm water
102,tuna nutmeg
103,chop onion head
104,ground coriand
105,cardamom pod
106,cardamom pod clove
107,clove slice ​​garlic
108,water
109,lamb bone cube
110,meat kofta
111,longgrain basmati rice
112,pigeon clean wash soak salt lemon
113,tablet clove
114,flavor laura leav cardamom cinnamon stick head onion peel garlic head salt
115,forti chop pistachio roast pine nut
116,forti toast pine nut pistachio
117,clove garlic crush
118,abu kass rice soak lukewarm water minut
119,basmati rice wash soak hot water filter soak water
120,cook rice
121,hot broth
122,longgrain brown rice
123,milk
124,pigeon boil broth
125,water broth
126,egg soy sauc
127,grain clove
128,hot chicken broth
129,water fish broth
130,vermicelli short grain egyptian rice
131,veget broth
132,veget stock
133,leav bay leav
134,leav laurel
135,noncrush grain cardamom
136,chicken thigh
137,fillet fish
138,ghee
139,butter
140,kadi water
141,obes
142,oil
143,oliv oil
144,rose water
145,veget oil ghee
146,unclean clove
147,vein mint leav
148,fri almond pine nut garnish
149,fri cashew
150,fri nut
151,fri nut garnish
152,fri raisin
153,glass water
154,grain carrot
155,grain grate carrot
156,grape vinegar appl cider vinegar
157,green pepper
158,boil chop chicken
159,bundl coriand
160,bundl mint
161,bundl parsley
162,carrot
163,chop green coriand
164,chop green onion
165,chop green onion dice carrot dice mushroom frozen thaw pea
166,chop parsley chop dill chop cilantro
167,chop red pepper green pepper sweet yellow pepper turkey chop
168,dill parsley chop coriand
169,green pepper cube
170,green sweet pepper circular slice
171,raisin soak rose water toast garnish
172,roast almond
173,roast hazelnut
174,shred mushroom pea
175,soak chickpea
176,soft corn kernel sort form can
177,tomato sauc
178,white longgrain rice
179,whole mushroom chop make plate even better
180,baladi meat bone
181,long grain basmati rice
182,onion
183,salt
184,ground ginger
185,rough crush chili
186,spice
187,black pepper coriand cumin
188,chili turmer paprika
189,cinnamon ground cardamom ground coriand
190,coriand cumin black pepper
191,cumin love
192,curri
193,dri coriand
194,ginger
195,ground spice
196,saffron
197,salt cumin
198,turmer
199,turmer cardamom black pepper cinnamon cumin
200,hot red pepper powder
201,abu kass rice
202,meat
203,sausag
204,open squid
205,chicken chop
206,fish clean
207,green bean
208,lamb bone
209,meat without bone type meat use lamb prefer contain fat
210,mediumgrain american rice
211,rice
212,ripe peel tomato
213,squid
214,carrot cube
215,onion cube
216,rough chop onion
217,lemonad
218,light soy sauc
219,like lumi dri lemon
220,brown pepper spice
221,cardamom pill cinnamon stick bay leaf salt
222,chop parsley fri nut
223,oil veget
224,salt fri almond pine nut garnish
225,onion dice
226,sweet red pepper cube sweet yellow pepper cube sweet green pepper cube
227,mix condiment
228,mix spice
229,nutmeg
230,beetroot squeez drain
231,peel potato
232,pill green bell pepper stick chop tomato sweet yellow pepper stick
233,sweet pepper slice
234,powder ginger
235,tomato head
236,vinegar
237,minc ginger
238,onion round slice
239,onion wing
240,onion thin slice
241,orang juic
242,ounc equival chop meat
243,packag fish fillet
244,paprika
245,parsley
246,pepper
247,bell pepper cube
248,fresh lemon
249,pinch anis
250,pinch black pepper
251,pinch black pepper salt
252,pinch cinnamon
253,pinch clove
254,pinch cumin
255,pinch mix spice
256,pinch saffron
257,pinch salt
258,pinch salt black pepper
259,pinch salt white pepper
260,pine nut garnish desir type nut
261,pistachio
262,cashew
263,chop vermicelli
264,cook chop beef
265,fri cashew fri raisin
266,fri oil
267,ghee butter veget oil roast
268,grape vinegar appl cider vinegar oliv oil
269,green coriand celeri
270,raisin
271,raisin almond cashew sugar
272,roast pine nut
273,soak raisin
274,toast pine nut
275,minc meat
276,ground black pepper
277,cinnamon cumin mix spice ground cardamom
278,ground cumin
279,ground curri
280,ground turmer
281,paprika sweet pepper
282,red food dye
283,yellow food dye replac turmer
284,red bell pepper
285,red pepper
286,right fennel
287,roast nut almond pistachio garnish
288,salt black pepper
289,salt ground black pepper
290,salt pepper
291,clove garlic chop
292,clove garlic slice
293,grain cardamom
294,grain cardamom love
295,grain cardamom right
296,chicken pin
297,sumac
298,ghee spread
299,ghee veget oil
300,chop ginger
301,chili
302,hot pepper
303,oregano
304,vanilla
305,spice mix
306,sprinkl orang
307,stick chop green onion leav
308,stick green onion
309,suffici chicken broth meat broth
310,sweet green pepper longitudin slice
311,sweet yellow pepper stick
312,sweet yellow pepper turkey chop
313,balsam vinegar
314,biryani spice
315,black pepper love
316,chicken spice
317,cinnamon hot red pepper powder black pepper mix spice
318,crush garlic
319,cumin veget oil vinegar
320,curri spice
321,dri ground coriand
322,coriand cumin
323,ghee butter
324,ginger chop
325,lemon juic
326,maggi powder
327,magi powder
328,orang zest
329,oyster sauc
330,clove ginger ground cardamom red pepper
331,coriand correct
332,correct clove
333,correct cumin
334,cumin seed coriand
335,cumin spice
336,dri thyme rosemari
337,coriand
338,fish season salt
339,fish spice
340,lemon salt
341,powder chili
342,powder hot pepper
343,powder magi
344,right black pepper
345,salt black pepper cumin
346,tomato cumin
347,bead clove cardamom
348,mediums mushroom
349,third oil
350,bay leav
351,bell pepper red yellow green
352,brown rice cook
353,longgrain rice
354,longgrain rice basmati
355,longgrain rice wash drain
356,meat broth
357,red rice
358,soak filter rice
359,sour cream longgrain rice
360,water chicken meat broth
361,grain chop onion
362,grain potato
363,green chili pod sweet chop
364,chicken broth water
365,longgrain shortgrain rice
366,shrimp
367,onion slice ​​thin
368,carrot long slice fri
369,zucchini long slice fri
370,pod green pepper
371,potato long slice fri
372,stick chop green onion
373,butter butter give rice special
374,margarin
375,powder coconut milk
376,sugar
377,wash drain rice
378,tomato cube
379,clarifi butter margarin
380,grain shrimp
381,bay paper
382,cube veget broth
383,american basmati rice
384,bashawar rice
385,boil rice
386,broth milk
387,broth water
388,egyptian short grain rice
389,frozen veget leftov veget fridg frozen pea frozen carrot frozen green bean red pepper green pepper
390,lowfat milk
391,grain rice
392,short grain rice soak drain
393,wellwash egyptian rice
394,grain onion slice
395,green onion slice take care separ green white part
396,bashaw rice
397,soak rice
398,forti mushroom thick slice
399,egg scrambl
400,grain chop tomato
401,grain pineappl
402,grain tomato chop
403,onion longitudin slice
404,potato
405,tomato circular slice
406,mediums onion wing
407,onion circular slice
408,onion coars chop
409,pod chop hot green pepper
410,pod chop hot pepper
411,pod hot green pepper chop
412,pod hot red pepper slice
413,cardamom cumin
414,chop parsley garnish
415,correct latenc coriand right right fennel corn oil
416,cream butter
417,dri thyme oregano
418,fri pine nut fish spice
419,ghee substitut butter corn oil
420,ketchup
421,oliv veget oil
422,readymad tomato sauc
423,rose water lemon juic
424,tomato corn oil
425,tomato lemon juic
426,tomato mix condiment salt
427,dri parsley
428,veget oil fri
429,whole chop chicken
